,A̱o,Mes,Producto,Demanda_Proyectada,Inventario_Necesario,Inventario_Inicial,Pedido_Solicitado,Pedido_Recibido,Inventario_Final,Reorder_Point
0,2024,1,Producto A,465,0,500,2907,0,35,2079
1,2024,1,Producto B,534,0,700,3118,0,166,3576
2,2024,1,Producto C,409,0,600,2733,0,191,1838
3,2024,1,Producto D,376,0,800,2624,0,424,3367
4,2024,2,Producto A,470,435,35,0,0,-435,2079
5,2024,2,Producto B,540,374,166,0,0,-374,3576
6,2024,2,Producto C,414,223,191,0,0,-223,1838
7,2024,2,Producto D,380,0,424,0,0,44,3367
8,2024,3,Producto A,475,0,2472,2907,2907,1997,2079
9,2024,3,Producto B,546,920,-374,0,250,-920,3576
10,2024,3,Producto C,419,0,2510,0,2733,2091,1838
11,2024,3,Producto D,384,340,44,0,300,-340,3367
12,2024,4,Producto A,480,0,1997,0,220,1517,2079
13,2024,4,Producto B,552,1472,-920,0,280,-1472,3576
14,2024,4,Producto C,423,0,2091,2733,200,1668,1838
15,2024,4,Producto D,389,729,-340,0,320,-729,3367
16,2024,5,Producto A,485,0,1517,0,250,1032,2079
17,2024,5,Producto B,557,2029,-1472,0,300,-2029,3576
18,2024,5,Producto C,428,0,1668,0,220,1240,1838
19,2024,5,Producto D,393,1122,-729,0,350,-1122,3367
20,2024,6,Producto A,490,0,1032,0,270,542,2079
21,2024,6,Producto B,563,2592,-2029,0,320,-2592,3576
22,2024,6,Producto C,433,0,1240,0,240,807,1838
23,2024,6,Producto D,397,1519,-1122,0,370,-1519,3367
24,2024,7,Producto A,495,0,542,0,300,47,2079
25,2024,7,Producto B,569,3161,-2592,0,350,-3161,3576
26,2024,7,Producto C,437,0,807,0,260,370,1838
27,2024,7,Producto D,402,1921,-1519,0,400,-1921,3367
28,2024,8,Producto A,501,453,47,0,320,-453,2079
29,2024,8,Producto B,575,3736,-3161,0,370,-3736,3576
30,2024,8,Producto C,442,71,370,0,280,-71,1838
31,2024,8,Producto D,406,2327,-1921,0,420,-2327,3367
32,2024,9,Producto A,506,959,-453,0,0,-959,2079
33,2024,9,Producto B,581,4317,-3736,0,0,-4317,3576
34,2024,9,Producto C,447,518,-71,0,0,-518,1838
35,2024,9,Producto D,410,2737,-2327,0,0,-2737,3367
36,2024,10,Producto A,511,0,1947,2907,2907,1436,2079
37,2024,10,Producto B,587,1785,-1198,3118,3118,-1785,3576
38,2024,10,Producto C,451,0,2214,2733,2733,1763,1838
39,2024,10,Producto D,414,3151,-2737,0,0,-3151,3367
40,2024,11,Producto A,516,0,1436,0,0,920,2079
41,2024,11,Producto B,593,2378,-1785,0,0,-2378,3576
42,2024,11,Producto C,456,0,1763,0,0,1307,1838
43,2024,11,Producto D,419,945,-526,2624,2624,-945,3367
44,2024,12,Producto A,521,0,3828,0,2907,3307,2079
45,2024,12,Producto B,599,2977,-2378,0,0,-2977,3576
46,2024,12,Producto C,461,0,4040,0,2733,3579,1838
47,2024,12,Producto D,423,1368,-945,0,0,-1368,3367
48,2025,1,Producto A,526,0,3307,0,0,2781,2079
49,2025,1,Producto B,604,463,140,3118,3118,-463,3576
50,2025,1,Producto C,464,0,3579,0,0,3115,1838
51,2025,1,Producto D,426,1794,-1368,0,0,-1794,3367
52,2025,2,Producto A,531,0,2781,0,0,2250,2079
53,2025,2,Producto B,610,1073,-463,0,0,-1073,3576
54,2025,2,Producto C,469,0,3115,0,0,2646,1838
55,2025,2,Producto D,430,2224,-1794,0,0,-2224,3367
56,2025,3,Producto A,537,0,2250,2907,0,1713,2079
57,2025,3,Producto B,616,1689,-1073,0,0,-1689,3576
58,2025,3,Producto C,474,0,2646,0,0,2172,1838
59,2025,3,Producto D,435,35,399,2624,2624,-35,3367
60,2025,4,Producto A,542,0,1713,0,0,1171,2079
61,2025,4,Producto B,622,0,1428,3118,3118,806,3576
62,2025,4,Producto C,478,0,2172,2733,0,1694,1838
63,2025,4,Producto D,439,474,-35,0,0,-474,3367
64,2025,5,Producto A,547,0,4078,0,2907,3531,2079
65,2025,5,Producto B,628,0,806,0,0,178,3576
66,2025,5,Producto C,483,0,1694,0,0,1211,1838
67,2025,5,Producto D,443,917,-474,0,0,-917,3367
68,2025,6,Producto A,552,0,3531,0,0,2979,2079
69,2025,6,Producto B,634,455,178,0,0,-455,3576
70,2025,6,Producto C,488,0,3945,0,2733,3457,1838
71,2025,6,Producto D,447,1364,-917,0,0,-1364,3367
72,2025,7,Producto A,557,0,2979,0,0,2422,2079
73,2025,7,Producto B,640,0,2663,3118,3118,2023,3576
74,2025,7,Producto C,492,0,3457,0,0,2965,1838
75,2025,7,Producto D,452,0,1259,2624,2624,807,3367
76,2025,8,Producto A,562,0,2422,2907,0,1860,2079
77,2025,8,Producto B,646,0,2023,0,0,1377,3576
78,2025,8,Producto C,497,0,2965,0,0,2468,1838
79,2025,8,Producto D,456,0,807,0,0,351,3367
80,2025,9,Producto A,567,0,1860,0,0,1293,2079
81,2025,9,Producto B,651,0,1377,0,0,726,3576
82,2025,9,Producto C,502,0,2468,0,0,1966,1838
83,2025,9,Producto D,460,108,351,0,0,-108,3367
84,2025,10,Producto A,572,0,4201,0,2907,3629,2079
85,2025,10,Producto B,657,0,3844,3118,3118,3187,3576
86,2025,10,Producto C,506,0,1966,2733,0,1460,1838
87,2025,10,Producto D,465,573,-108,0,0,-573,3367
88,2025,11,Producto A,577,0,3629,0,0,3052,2079
89,2025,11,Producto B,663,0,3187,0,0,2524,3576
90,2025,11,Producto C,511,0,1460,0,0,949,1838
91,2025,11,Producto D,469,0,2050,2624,2624,1581,3367
92,2025,12,Producto A,582,0,3052,0,0,2470,2079
93,2025,12,Producto B,669,0,2524,0,0,1855,3576
94,2025,12,Producto C,516,0,3682,0,2733,3166,1838
95,2025,12,Producto D,473,0,1581,0,0,1108,3367
